_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,value,orig__golden,category,is_adi,is_premium,is_twin,label_gold,label_gold_reason,model_id,msid,new_model_is_positive,prediction_date,score,snorkel_prediction,sub_category,twin_type,type,url,new_label
2816220516,FALSE,finalized,3,8/16/2020 13:09:47,0,1,,Sports and Recreation,1,0,1,,,sc-experience,283d06da-87ce-42c2-abb3-8fc976311369,0,00:00.0,0.058210924,,Travel-Leisure,twin,hard,https://insidef00tball.wixsite.com/blog,0
2816220522,FALSE,finalized,3,8/16/2020 13:07:41,0,1,,Sports and Recreation,0,1,1,,,sc-experience,dcae4848-1a86-414a-b83e-2e16c0c6f40a,1,00:00.0,0.090095802,,Travel-Leisure,twin,easy,https://billyferdinand05.wixsite.com/registration,0
2816220526,FALSE,finalized,4,8/16/2020 13:06:15,0,0.7786,,Accommodation,0,1,1,,,sc-experience,b1f5c55d-2521-4a67-929d-3ebbb930bd43,0,00:00.0,0.00901468,,Hotel,twin,hard,https://rickmunn9.wixsite.com/mysite,0
2816220527,FALSE,finalized,2,8/16/2020 13:08:34,0,1,,Sports and Recreation,0,1,1,,,sc-experience,162335a2-0e8b-4f16-8a2b-48782ddab919,0,00:00.0,0.059718946,,Travel-Leisure,twin,hard,https://trevuch.wixsite.com/theskinzgamegolftour,0
2816220531,FALSE,in progress,2,,0,1,,Sports and Recreation,1,0,1,,,sc-experience,9a3fdaf0-0df4-4a9d-8168-6d2f5b5d9bc8,0,00:00.0,0.033904615,,Travel-Leisure,twin,hard,https://ckunyumbu.wixsite.com/mysite,0
2816220535,FALSE,finalized,4,8/16/2020 13:07:25,0,0.7575,,Accommodation,1,1,1,,,sc-experience,c8a4ed27-89de-4bab-ac92-7462655fadad,0,00:00.0,0.020773585,,Hotel,twin,hard,https://pearsprecious.wixsite.com/preciousjulecollecti,0
2816220539,FALSE,finalized,4,8/16/2020 13:08:58,0,0.7584,,Accommodation,0,1,1,,,sc-experience,59504750-8f7d-4970-b216-98b81d54efe2,0,00:00.0,0.029878456,,Hotel,twin,hard,https://stay412.wixsite.com/mylakeome,1
2816221225,FALSE,finalized,5,8/16/2020 13:09:08,1,0.5731,,Sports and Recreation,0,1,1,,,sc-experience,d83aac99-c0dd-4140-9b64-36d6ff935e96,1,00:00.0,0.182772823,,Travel-Leisure,twin,easy,https://dadaaisha.wixsite.com/kilimanjaro,
2816221227,FALSE,finalized,5,8/16/2020 13:10:22,1,0.6059,,Sports and Recreation,1,0,1,,,sc-experience,334fc0bf-2436-4e94-ad6a-d4c261dd0159,1,00:00.0,0.276297098,,Travel-Leisure,twin,easy,https://joelbirthasangma99.wixsite.com/wwwjoelbirthasangmac,
2816220541,FALSE,finalized,2,8/16/2020 13:08:34,0,1,,Entertainment,0,0,1,,,sc-experience,e3e65f29-1a12-4a28-9c50-dc1ae9ff9bbb,0,00:00.0,0.051503452,,Hobbies,fuzzy twin,hard,https://bluebunnybb13.wixsite.com/paceworld,0
2816220544,FALSE,finalized,3,8/16/2020 13:11:23,0,1,,Sports and Recreation,0,1,1,,,sc-experience,8c315621-1f5a-41bb-8008-012fef8b6372,0,00:00.0,0.017238392,,Sport practice,fuzzy twin,hard,https://phebylumbera.wixsite.com/mysite,0
2816220547,FALSE,finalized,3,8/16/2020 13:10:18,0,1,,Sports and Recreation,0,1,1,,,sc-experience,f7755e4f-d59b-4a95-a7af-835213361d38,0,00:00.0,0.022620612,,Sport practice,fuzzy twin,hard,https://tembenox.wixsite.com/affiliatemarketing,0
2816220548,FALSE,finalized,3,8/16/2020 13:09:29,0,1,,Sports and Recreation,1,1,1,,,sc-experience,37bfd98f-beab-437a-94d6-2b5eb5ac8877,0,00:00.0,0.036220404,,Travel-Leisure,twin,hard,https://rosemarieboylan.wixsite.com/website-2,0
2816221231,FALSE,in progress,2,,1,0.525,,Sports and Recreation,1,0,1,,,sc-experience,29e6a2f3-f94e-4497-898b-31c4da4a1b90,1,00:00.0,0.249419447,,Travel-Leisure,twin,easy,https://wwwjahidaz.wixsite.com/aladinbd,
2816220552,FALSE,finalized,3,8/16/2020 13:08:11,0,1,,Entertainment,0,0,1,,,sc-experience,7416d647-ca4a-4c35-a9dc-672aa0a344eb,0,00:00.0,0.017208559,,Hobbies,fuzzy twin,hard,https://kylerj820.wixsite.com/website,0
2816220555,FALSE,in progress,2,,0,1,,Sports and Recreation,1,0,1,,,sc-experience,3b820f7c-74e8-48f3-9a3d-04c6111ed1c5,0,00:00.0,0.055650599,,Travel-Leisure,twin,hard,https://5656555.wixsite.com/website,0
2816221232,FALSE,in progress,3,8/16/2020 13:10:33,1,0.6842,,Sports and Recreation,0,0,1,,,sc-experience,d833070f-df4e-43f7-96c0-629c3de3631c,1,00:00.0,0.142511359,,Travel-Leisure,twin,easy,https://bhamsamutrt7.wixsite.com/mysite,
2816220557,FALSE,finalized,4,8/16/2020 13:08:27,0,0.75,,Entertainment,0,0,1,,,sc-experience,d84689ff-3feb-4f12-b572-20c941632afb,0,00:00.0,0.011927544,,Hobbies,fuzzy twin,hard,https://officialmpn.wixsite.com/mpn-games,0
2816220558,FALSE,finalized,3,8/16/2020 13:04:21,0,1,,Accommodation,0,1,1,,,sc-experience,f47d5474-bf64-4724-ba61-6ce18e537030,0,00:00.0,0.01463922,,Hotel,twin,hard,https://jonpardew.wixsite.com/website-1,0
2816220559,FALSE,finalized,3,8/16/2020 13:11:31,0,1,,Sports and Recreation,1,0,1,,,sc-experience,5c06f906-2fa3-4c21-8fa6-d5964d2676f7,0,00:00.0,0.019461741,,Sport practice,fuzzy twin,hard,https://petermacharia337.wixsite.com/website,0
2816220562,FALSE,finalized,2,8/16/2020 13:05:03,0,1,,Entertainment,1,0,1,,,sc-experience,3bc47ce5-7933-44d6-86f0-e765351d7d0c,0,00:00.0,0.009377013,,Hobbies,fuzzy twin,hard,https://sandymenaflorian.wixsite.com/website,0
2816220564,FALSE,finalized,3,8/16/2020 13:11:24,0,1,,Accommodation,0,1,1,,,sc-experience,801ba334-f99d-4994-82b6-a8503d9500ba,0,00:00.0,0.022836062,,Hotel,twin,hard,https://timhyman8.wixsite.com/graffitihouse,0
2816220572,FALSE,finalized,3,8/16/2020 13:05:53,0,1,,Sports and Recreation,0,0,1,,,sc-experience,5006dea5-7a71-448d-8429-594ca7a05c55,0,00:00.0,0.017895912,,Sport practice,fuzzy twin,hard,https://hollowayshakiel11.wixsite.com/mysite,0
2816220575,FALSE,finalized,4,8/16/2020 13:08:10,0,0.7571,,Transportation,0,1,1,,,sc-experience,25071828-7306-4c92-9028-8d16c94f77db,0,00:00.0,0.051913438,,Transportation services,twin,hard,https://dehaaskoenraad.wixsite.com/marinminds,
2816220578,FALSE,in progress,2,,0,1,,Sports and Recreation,0,1,1,,,sc-experience,48579e21-01db-47de-aaf1-5fb2c8e2599a,0,00:00.0,0.008923243,,Sport practice,fuzzy twin,hard,https://naomikatefitness.wixsite.com/mysite,
2816220579,FALSE,finalized,3,8/16/2020 13:11:12,0,1,,Entertainment,0,0,1,,,sc-experience,6792a593-ff34-4414-91b3-422ad22a30a0,0,00:00.0,0.015326707,,Hobbies,fuzzy twin,hard,https://tadnum.wixsite.com/cbc-golden-oldies,
2816220581,FALSE,in progress,2,,0,1,,Sports and Recreation,0,1,1,,,sc-experience,5243413d-00b9-4c7e-9a1c-35b3b03d204e,0,00:00.0,0.044234881,,Travel-Leisure,twin,hard,https://kyle08306.wixsite.com/ticketry,
2816221237,FALSE,finalized,5,8/16/2020 13:10:03,1,0.6184,,Sports and Recreation,0,1,1,,,sc-experience,18c74ef6-10a1-4291-9259-d0a6efa3cc34,1,00:00.0,0.184758067,,Travel-Leisure,twin,easy,https://powderwego.wixsite.com/website-3,
2816220584,FALSE,finalized,3,8/16/2020 13:06:48,0,1,,Entertainment,1,0,1,,,sc-experience,4f757c55-a6f7-44d6-a71f-951eb40874b6,0,00:00.0,0.058445769,,Hobbies,fuzzy twin,hard,https://zsumar.wixsite.com/game-blog,
2816220585,FALSE,finalized,4,8/16/2020 13:05:57,0,0.7447,,Sports and Recreation,1,1,1,,,sc-experience,2ac7fa09-5ba3-4435-88b9-5d682cf7f029,0,00:00.0,0.035753881,,Travel-Leisure,twin,hard,https://rylanelwood.wixsite.com/website,
2816220586,FALSE,finalized,3,8/16/2020 13:04:44,0,1,,Entertainment,1,0,1,,,sc-experience,e6fa7891-6137-4733-8526-f5a5209ab2ec,0,00:00.0,0.016121409,,Hobbies,fuzzy twin,hard,https://jacobgledhill8.wixsite.com/website,
2816220590,FALSE,finalized,3,8/16/2020 13:10:35,0,1,,Entertainment,0,1,1,,,sc-experience,0ee0df2a-2f08-459f-a8c2-a7906e3d69f3,0,00:00.0,0.018559514,,Hobbies,fuzzy twin,hard,https://aaronmackintosh.wixsite.com/affiliatemarketing,
2816220592,FALSE,finalized,5,8/16/2020 13:10:52,0,0.7908,,Sports and Recreation,0,1,1,,,sc-experience,6e836882-5b62-49b3-9f5c-35443a8e70c4,1,00:00.0,0.093762755,,Sporting goods store,fuzzy twin,easy,https://nkollc.wixsite.com/ches-bay-outdoors,
2816221243,FALSE,in progress,3,8/16/2020 13:08:50,1,0.6364,,Sports and Recreation,1,0,1,,,sc-experience,c8340e7e-4c51-42c7-9edc-9d90327d932a,1,00:00.0,0.267303763,,Travel-Leisure,twin,easy,https://gurungmus.wixsite.com/travelandexplorewith,
2816220593,FALSE,finalized,3,8/16/2020 13:09:03,0,1,,Sports and Recreation,1,0,1,,,sc-experience,6143c2df-315b-40c1-9a6e-3ee64ea3f333,0,00:00.0,0.011921758,,Sport practice,fuzzy twin,hard,https://aaustin625.wixsite.com/website,
2816221249,FALSE,in progress,2,,1,0.5263,,Sports and Recreation,0,1,1,,,sc-experience,286eca94-af0f-4523-93b1-af315dc9dd5c,1,00:00.0,0.149569868,,Travel-Leisure,twin,easy,https://freedomroseblog.wixsite.com/freedomrose,
2816220594,FALSE,finalized,4,8/16/2020 13:07:38,0,0.7663,,Sports and Recreation,0,1,1,,,sc-experience,784463e1-b5cb-4a9b-bbd0-da38f51f04d2,0,00:00.0,0.044945846,,Travel-Leisure,twin,hard,https://springhopechamber.wixsite.com/mysite,
2816220597,FALSE,finalized,3,8/16/2020 13:07:41,0,1,,Sports and Recreation,1,0,1,,,sc-experience,246984ff-be02-4812-9c98-267a2607f0e1,1,00:00.0,0.184272948,,Travel-Leisure,twin,easy,https://johnramsey759.wixsite.com/website,
2816221256,FALSE,finalized,5,8/16/2020 13:08:40,1,0.604,,Sports and Recreation,1,0,1,,,sc-experience,249b4072-75af-466e-9765-b3d12d73a93c,1,00:00.0,0.228156229,,Travel-Leisure,twin,easy,https://sandeepsahani79.wixsite.com/varanasilocaltours,
2816220599,FALSE,finalized,3,8/16/2020 13:09:29,0,1,,Accommodation,0,1,1,,,sc-experience,9ced69c8-a598-43f1-ad5c-e547c6dc6439,0,00:00.0,0.025251148,,Resort,twin,hard,https://countrysidegolf.wixsite.com/csgc,
2816221257,FALSE,finalized,5,8/16/2020 13:09:30,1,0.6102,,Sports and Recreation,0,1,1,,,sc-experience,23028f1c-86a5-406b-bac0-a90dec8933f5,1,00:00.0,0.179962858,,Travel-Leisure,twin,easy,https://doriandeathly.wixsite.com/doriandeathly,
2816220600,FALSE,finalized,4,8/16/2020 13:05:19,0,0.744,,Sports and Recreation,0,0,1,,,sc-experience,5421cf07-0b8b-4f35-b415-fadc90c13f60,0,00:00.0,0.040432948,,Travel-Leisure,twin,hard,https://saratutuianu.wixsite.com/trainofthoughts,
2816221266,FALSE,finalized,5,8/16/2020 13:08:16,1,0.6078,,Sports and Recreation,0,1,1,,,sc-experience,d5cbe98c-8352-464b-950a-eb18c4c04791,1,00:00.0,0.213295074,,Travel-Leisure,twin,easy,https://simrangodhani123.wixsite.com/wanderxo,
2816220601,FALSE,finalized,3,8/16/2020 13:05:06,0,1,,Accommodation,1,0,1,,,sc-experience,ba39bb9e-9e53-4293-8b26-4da8e0139e1b,0,00:00.0,0.029193211,,Hostel,twin,hard,https://sobitseo62.wixsite.com/tingbinnerbread,
2816221274,FALSE,in progress,3,8/16/2020 13:11:45,1,0.6552,,Sports and Recreation,1,0,1,,,sc-experience,2c0a5a66-cdec-4e82-8199-d4493350428f,1,00:00.0,0.121170641,,Travel-Leisure,twin,easy,https://junelijoyce24.wixsite.com/website,
2816221275,FALSE,in progress,3,8/16/2020 13:11:42,1,0.6667,,Sports and Recreation,0,0,1,,,sc-experience,0b618e29-5511-413e-bb62-849f8ab9d795,1,00:00.0,0.187535283,,Travel-Leisure,twin,easy,https://azriza2002.wixsite.com/juara-angler,
2816220602,FALSE,finalized,3,8/16/2020 13:10:53,0,1,,Sports and Recreation,0,0,1,,,sc-experience,b0fd2ec2-7d2c-4f0e-a97e-1b936654e835,0,00:00.0,0.014134915,,Sport practice,fuzzy twin,hard,https://qtruong711.wixsite.com/mycv,
2816220606,FALSE,finalized,3,8/16/2020 13:10:53,0,1,,Sports and Recreation,0,1,1,,,sc-experience,12db264c-cd08-2f23-5e32-ec7b4524c1a4,0,00:00.0,0.012075352,,Sport practice,fuzzy twin,hard,https://gene91.wixsite.com/nxs-fitness,
2816220608,FALSE,finalized,3,8/16/2020 13:08:34,0,1,,Accommodation,0,1,1,,,sc-experience,812a66c7-ee3f-40b3-b91e-63abad424b91,0,00:00.0,0.033516255,,Hotel,twin,hard,https://doonbagrazing.wixsite.com/magnolionmary,
2816221279,FALSE,in progress,3,8/16/2020 13:10:06,1,0.6667,,Sports and Recreation,1,0,1,,,sc-experience,18fb0f20-cc33-415e-b9ee-e46be82be941,1,00:00.0,0.252177721,,Travel-Leisure,twin,easy,https://nguyenthanhnam336.wixsite.com/website,
2816220610,FALSE,finalized,5,8/16/2020 13:10:11,0,0.7835,,Accommodation,0,0,1,,,sc-experience,12ede51a-2ed9-4dfb-adb6-8f1c10529824,0,00:00.0,0.040856656,,Hotel,twin,hard,https://beckynock3.wixsite.com/oakhousefarmtest,
2816220612,FALSE,finalized,3,8/16/2020 13:07:16,0,1,,Sports and Recreation,0,0,1,,,sc-experience,1b69dfef-42d0-4dec-8681-e1892e20b5e7,0,00:00.0,0.017381877,,Sport practice,fuzzy twin,hard,https://sarachristinerose.wixsite.com/quinngym,
2816220614,FALSE,finalized,3,8/16/2020 13:07:31,0,1,,Sports and Recreation,0,1,1,,,sc-experience,ffca0489-76db-42ca-bf1d-598d2e75fe8d,0,00:00.0,0.021886446,,Sport practice,fuzzy twin,hard,https://faithecservices.wixsite.com/energygymhhi,
2816220615,FALSE,finalized,4,8/16/2020 13:07:38,0,0.7505,,Sports and Recreation,1,0,1,,,sc-experience,18fb0f20-cc33-415e-b9ee-e46be82be941,1,00:00.0,0.252177721,,Travel-Leisure,twin,easy,https://nguyenthanhnam336.wixsite.com/website,
2816220617,FALSE,finalized,2,8/16/2020 13:07:11,0,1,,Entertainment,0,0,1,,,sc-experience,80feb035-d680-45ff-9f34-0e2845abb597,0,00:00.0,0.055297528,,Hobbies,fuzzy twin,hard,https://sloppyboy8866.wixsite.com/kranjiairwebsite,
2816220621,FALSE,finalized,3,8/16/2020 13:08:53,0,1,,Entertainment,0,0,1,,,sc-experience,7a683dd0-0c6b-4c65-aeea-e4dacbd4b7e3,0,00:00.0,0.009980021,,Hobbies,fuzzy twin,hard,https://janthebumbleman.wixsite.com/mysite,
2816220624,FALSE,finalized,5,8/16/2020 13:09:52,0,0.83,,Accommodation,0,1,1,,,sc-experience,a02b33f7-c00e-492d-a272-dc8ae709e081,0,00:00.0,0.014183358,,Hotel,twin,hard,https://bigtreesmallax.wixsite.com/mysite,
2816220626,FALSE,finalized,3,8/16/2020 13:10:45,0,1,,Sports and Recreation,1,0,1,,,sc-experience,78b46b5c-e09f-4cac-9cc6-b4a1b1f9d828,1,00:00.0,0.175631721,,Travel-Leisure,twin,easy,https://nk783341.wixsite.com/naturaalpine,
2816220634,FALSE,finalized,3,8/16/2020 13:04:17,0,1,,Entertainment,0,1,1,,,sc-experience,573b2738-7d77-4bb3-8cb3-d2d625e882fa,0,00:00.0,0.010892361,,Hobbies,fuzzy twin,hard,https://jackiehunt1.wixsite.com/website,
2816220638,FALSE,finalized,3,8/16/2020 13:10:26,0,1,,Sports and Recreation,1,1,1,,,sc-experience,5d4a50fa-0d63-4012-accc-1cd26684f993,0,00:00.0,0.006910995,,Sport practice,fuzzy twin,hard,https://kcbctbofclayton.wixsite.com/website,
2816221294,FALSE,in progress,4,8/16/2020 13:08:05,1,0.627,,Sports and Recreation,0,1,1,,,sc-experience,05680cf0-a3c9-41b9-b722-87ed5947630f,1,00:00.0,0.182236759,,Travel-Leisure,twin,easy,https://annakstults.wixsite.com/herlifeisherart,
2816220639,FALSE,finalized,3,8/16/2020 13:10:16,0,1,,Sports and Recreation,1,0,1,,,sc-experience,4fcec61d-003a-4d00-9583-608a8b920b3e,0,00:00.0,0.019634095,,Sport practice,fuzzy twin,hard,https://richmondbampoe177.wixsite.com/website,
2816220642,FALSE,finalized,3,8/16/2020 13:10:59,0,1,,Transportation,0,1,1,,,sc-experience,e34ea12a-f754-477f-9056-a3d21c052d6d,0,00:00.0,0.012019886,,Transportation services,twin,hard,https://afordableservice.wixsite.com/afordableservices,
2816221295,FALSE,in progress,4,8/16/2020 13:09:58,1,0.5138,,Sports and Recreation,1,1,1,,,sc-experience,6a13efe7-df40-46aa-9dc4-7d389fd5ee89,1,00:00.0,0.240573331,,Travel-Leisure,twin,easy,https://brizuelajosealbert.wixsite.com/cubataxitour,
2816220651,FALSE,finalized,3,8/16/2020 13:06:04,0,1,,Entertainment,1,0,1,,,sc-experience,d322889f-5230-45be-b753-72f2d8312e43,0,00:00.0,0.051424421,,Hobbies,fuzzy twin,hard,https://ericgodwin274.wixsite.com/thegamechangers-1,
2816220653,FALSE,in progress,2,,0,1,,Event Planning & Services,1,0,1,,,sc-experience,4fafcf7a-f678-4bda-a219-e1d63b0c747a,0,00:00.0,0.026420666,,Event,fuzzy twin,hard,https://estellenieuw1982.wixsite.com/website,
2816220654,FALSE,finalized,3,8/16/2020 13:06:29,0,1,,Sports and Recreation,1,0,1,,,sc-experience,615fb3b9-7114-418c-85a0-1239660a2844,0,00:00.0,0.018620819,,Sport practice,fuzzy twin,hard,https://fahimmuntasir79bd.wixsite.com/muntasir,
2816220659,FALSE,finalized,3,8/16/2020 13:10:08,0,1,,Sports and Recreation,1,0,1,,,sc-experience,7c7b3fd5-96e5-4360-b3f5-d7d8832e7e4b,0,00:00.0,0.049647622,,Travel-Leisure,twin,hard,https://chib3007.wixsite.com/mylifemyexperience,
2816220663,FALSE,finalized,3,8/16/2020 13:09:25,0,1,,Sports and Recreation,0,0,1,,,sc-experience,057ef6ed-e693-41a1-b652-c8ca120e01e7,0,00:00.0,0.030480721,,Sport practice,fuzzy twin,hard,https://phil48166.wixsite.com/covid-health-check,
2816220664,FALSE,finalized,3,8/16/2020 13:08:25,0,1,,Sports and Recreation,1,0,1,,,sc-experience,3aa8bbaa-407f-486b-be08-9e1c8d986d08,0,00:00.0,0.042288829,,Sporting goods store,fuzzy twin,hard,https://azaryan.wixsite.com/website,
2816221298,FALSE,in progress,3,8/16/2020 13:09:57,1,0.6532,,Sports and Recreation,0,0,1,,,sc-experience,5ba5e6e6-93d1-485b-98bf-e4bc97c0db0c,1,00:00.0,0.199048681,,Travel-Leisure,twin,easy,https://mayerdiaz19.wixsite.com/ydmc2,
2816220666,FALSE,finalized,3,8/16/2020 13:07:58,0,1,,Sports and Recreation,1,0,1,,,sc-experience,3e81f0c8-f9e9-428f-a118-01f8315cc46d,0,00:00.0,0.05780775,,Travel-Leisure,twin,hard,https://psycho4life07.wixsite.com/website,
2816221311,FALSE,finalized,4,8/16/2020 13:05:07,1,0.5043,,Sports and Recreation,1,1,1,,,sc-experience,3b0cd6c9-6943-4d89-bbaf-ee70abb1602a,1,00:00.0,0.163260588,,Travel-Leisure,twin,easy,https://venterestie.wixsite.com/website,
2816220667,FALSE,finalized,3,8/16/2020 13:10:51,0,1,,Sports and Recreation,1,1,1,,,sc-experience,c0895624-4993-4447-bcf5-5801eb67dac6,1,00:00.0,0.158809009,,Travel-Leisure,twin,easy,https://jriffle14.wixsite.com/website,
2816220668,FALSE,finalized,3,8/16/2020 13:04:55,0,1,,Entertainment,0,1,1,,,sc-experience,83f50b83-3c96-4460-adf8-9a789cb8701a,0,00:00.0,0.025185047,,Hobbies,fuzzy twin,hard,https://baraliwalgaming.wixsite.com/aman,
2816220670,FALSE,finalized,3,8/16/2020 13:02:25,0,1,,Sports and Recreation,1,1,1,,,sc-experience,0e3fa84f-8d73-4498-b76f-c3006405d638,0,00:00.0,0.020238963,,Travel-Leisure,twin,hard,https://ryankindig4.wixsite.com/website-2,
2816220675,FALSE,in progress,2,,0,1,,Sports and Recreation,0,1,1,,,sc-experience,02348f06-0afa-4aec-a9c4-6f19c779e306,0,00:00.0,0.008099206,,Sport practice,fuzzy twin,hard,https://joner1on1.wixsite.com/joner1on1,
2816220677,FALSE,finalized,2,8/16/2020 13:04:32,0,1,,Sports and Recreation,0,1,1,,,sc-experience,f0df0a1e-fdee-4cd5-b692-2f8a368ef505,1,00:00.0,0.097462441,,Travel-Leisure,twin,easy,https://davidmckenna1.wixsite.com/mysite-1,
2816220679,FALSE,finalized,2,8/16/2020 13:06:04,0,1,,Entertainment,0,0,1,,,sc-experience,5d644108-de21-4ed1-bffe-68baafd69711,0,00:00.0,0.034373802,,Hobbies,fuzzy twin,hard,https://bradyh616.wixsite.com/website,
2816220680,FALSE,finalized,3,8/16/2020 13:08:52,0,1,,Accommodation,0,1,1,,,sc-experience,c2026a89-9e82-48fe-97e0-babd2a9e7674,0,00:00.0,0.044899791,,Resort,twin,hard,https://neils0.wixsite.com/golden-valley-apts,
2816220681,FALSE,finalized,3,8/16/2020 13:07:04,0,1,,Accommodation,1,0,1,,,sc-experience,20dfee4b-4be1-4672-9032-b7aa3b54b2ef,0,00:00.0,0.026742789,,Hotel,twin,hard,https://globalnewswynd.wixsite.com/globalnewsbreaking,
2816220683,FALSE,finalized,5,8/16/2020 13:10:54,0,0.791,,Sports and Recreation,1,0,1,,,sc-experience,4625dc2b-ebe4-4f69-993b-5e7fbbb5530f,0,00:00.0,0.023617206,,Travel-Leisure,twin,hard,https://anamichaeleala.wixsite.com/welcomemylittlemores,
2816221313,FALSE,in progress,3,8/16/2020 13:11:39,1,0.6667,,Sports and Recreation,1,1,1,,,sc-experience,6e75e77a-5081-464d-b1b9-1e04b5fa3611,1,00:00.0,0.197117869,,Travel-Leisure,twin,easy,https://fatuga12.wixsite.com/chicagotours,
2816221320,FALSE,finalized,5,8/16/2020 13:09:24,1,0.6191,,Sports and Recreation,0,1,1,,,sc-experience,30c091ca-4eab-46c6-909c-379e633b5467,1,00:00.0,0.22067584,,Travel-Leisure,twin,easy,https://wendy-sama.wixsite.com/mysite-3,
2816220685,FALSE,finalized,3,8/16/2020 13:10:47,0,1,,Sports and Recreation,1,0,1,,,sc-experience,823137c6-4c4f-465d-9982-cf072468af04,0,00:00.0,0.048042001,,Travel-Leisure,twin,hard,https://kamysmelser1.wixsite.com/thisborrowedbreath,
2816220686,FALSE,finalized,4,8/16/2020 13:07:19,0,0.7401,,Sports and Recreation,0,1,1,,,sc-experience,5ec9f2db-6218-405d-a0d7-da612ee2adf3,0,00:00.0,0.050175473,,Sporting goods store,fuzzy twin,hard,https://walterbregon.wixsite.com/walterbregon,
2816220690,FALSE,finalized,3,8/16/2020 13:07:57,0,1,,Transportation,0,1,1,,,sc-experience,d1369ab5-1957-49f1-a0b5-441fd7d73e7e,0,00:00.0,0.028030352,,Transportation services,twin,hard,https://ran9947.wixsite.com/website,
2816220691,FALSE,finalized,3,8/16/2020 13:09:01,0,1,,Sports and Recreation,0,1,1,,,sc-experience,923f620f-64ff-4dc4-a527-311416005589,0,00:00.0,0.04270777,,Sport practice,fuzzy twin,hard,https://jpenney1199.wixsite.com/mysite,
2816220693,FALSE,finalized,3,8/16/2020 13:07:54,0,1,,Sports and Recreation,0,1,1,,,sc-experience,75c09bef-e2f2-4c64-83b2-dcc315c0fbaf,0,00:00.0,0.012545004,,Sport practice,fuzzy twin,hard,https://shazzam224.wixsite.com/website-25,
2816220695,FALSE,finalized,3,8/16/2020 13:08:16,0,1,,Sports and Recreation,1,0,1,,,sc-experience,d6c790cc-4496-4679-b36f-0eb12bfaae80,0,00:00.0,0.026671469,,Sporting goods store,fuzzy twin,hard,https://saranshsafaria113.wixsite.com/findtheproduct,
2816220697,FALSE,finalized,3,8/16/2020 13:09:45,0,1,,Event Planning & Services,0,1,1,,,sc-experience,bf284ebe-e70c-4180-af0d-9c8e0e176878,0,00:00.0,0.020533603,,Event,fuzzy twin,hard,https://marcreveillaud.wixsite.com/monsite,
2816220699,FALSE,finalized,3,8/16/2020 13:05:13,0,1,,Accommodation,0,1,1,,,sc-experience,d9ca7ef7-b59e-4193-bfa8-3757753cd48c,0,00:00.0,0.007635996,,Hotel,twin,hard,https://genxmap.wixsite.com/lele,
2816220701,FALSE,finalized,3,8/16/2020 13:07:59,0,1,,Accommodation,1,0,1,,,sc-experience,fd076f97-7ad2-416e-adad-2f4b1cc39a19,0,00:00.0,0.053361737,,Hotel,twin,hard,https://panamaatom.wixsite.com/website,
2816220708,FALSE,in progress,1,,0,1,,Accommodation,0,1,1,,,sc-experience,23bd2634-3765-47a3-8d3b-b51cbaa3e90a,0,00:00.0,0.023742131,,Hotel,twin,hard,https://booklyncity.wixsite.com/booklyncity,
2816220715,FALSE,finalized,3,8/16/2020 13:07:16,0,1,,Accommodation,0,0,1,,,sc-experience,7df2a84a-962a-4eba-8a84-ccf431742a23,0,00:00.0,0.043499627,,Hotel,twin,hard,https://annasneddon2.wixsite.com/katshensweekend,
2816220716,FALSE,in progress,2,,0,1,,Sports and Recreation,0,0,1,,,sc-experience,a4ecf61d-b83b-4719-95df-904879a6b87a,0,00:00.0,0.050798488,,Sport practice,fuzzy twin,hard,https://supdorset.wixsite.com/dorsetsup,
2816220720,FALSE,finalized,2,8/16/2020 13:08:55,0,1,,Event Planning & Services,0,0,1,,,sc-experience,a7937d49-af51-474c-8b1c-eef790a1c4ac,1,00:00.0,0.219251355,,Event,fuzzy twin,easy,https://katierbetsill.wixsite.com/scottandkatie,
2816220722,FALSE,finalized,2,8/16/2020 13:05:34,0,1,,Accommodation,0,1,1,,,sc-experience,131e66fc-80cd-9d22-5901-c454033c3b54,0,00:00.0,0.048333818,,Hotel,twin,hard,https://iampilot2.wixsite.com/works,
